estado,ano,percentual_com_acesso_internet,taxa_alfabetizacao,percentual_com_ensino_superior,renda_media_domiciliar
Acre,2018,68.05,91.22,8.24,3784.08
Acre,2019,70.88,92.33,9.62,4200.5
Acre,2020,70.27,92.69,11.88,4757.42
Acre,2021,75.9,93.29,13.3,5411.82
Acre,2022,78.2,93.1,14.59,6031.67
Acre,2023,79.3,93.54,16.7,6490.99
Acre,2024,81.75,94.61,18.18,6780.86
Alagoas,2018,62.29,92.1,9.2,3637.84
Alagoas,2019,65.92,92.17,10.65,4214.88
Alagoas,2020,69.79,93.05,11.37,4617.66
Alagoas,2021,73.43,92.98,12.65,5370.71
Alagoas,2022,78.76,93.36,13.29,5947.54
Alagoas,2023,82.6,93.78,14.67,6317.36
Alagoas,2024,83.98,94.74,15.52,6717.02
Amapá,2018,68.15,90.57,11.65,2989.1
Amapá,2019,73.2,91.84,14.36,3119.78
Amapá,2020,75.04,93.44,15.87,3240.0
Amapá,2021,78.73,92.97,17.1,3395.09
Amapá,2022,83.28,93.83,19.36,3851.28
Amapá,2023,86.03,93.87,21.46,3945.89
Amapá,2024,89.39,94.27,24.25,4147.74
Amazonas,2018,56.44,84.12,7.67,2586.88
Amazonas,2019,61.52,85.14,8.68,2907.74
Amazonas,2020,64.22,85.43,10.21,3241.47
Amazonas,2021,67.38,86.21,11.33,3843.12
Amazonas,2022,71.21,87.02,12.76,4269.04
Amazonas,2023,74.85,86.68,14.43,4454.39
Amazonas,2024,76.23,88.44,15.51,4726.39
Bahia,2018,50.75,87.88,9.55,4434.18
Bahia,2019,52.92,87.77,11.37,4940.11
Bahia,2020,58.29,87.89,13.24,5478.36
Bahia,2021,59.85,89.43,14.28,5935.96
Bahia,2022,63.98,89.69,15.83,6454.87
Bahia,2023,66.68,90.33,18.11,6966.64
Bahia,2024,69.43,90.82,19.52,7418.11
Ceará,2018,56.19,87.58,6.78,3077.29
Ceará,2019,57.62,87.28,8.46,3340.58
Ceará,2020,60.85,88.35,9.94,4010.48
Ceará,2021,65.1,88.02,10.93,4610.49
Ceará,2022,65.85,89.02,11.66,5058.11
Ceará,2023,67.42,88.57,12.93,5390.97
Ceará,2024,71.4,90.2,14.57,6059.61
Distrito Federal,2018,55.03,93.4,11.14,3352.9
Distrito Federal,2019,59.47,94.69,12.7,3741.71
Distrito Federal,2020,63.75,94.61,14.79,4034.33
Distrito Federal,2021,66.67,95.85,16.44,4263.5
Distrito Federal,2022,73.45,95.45,17.79,4655.17
Distrito Federal,2023,76.67,94.78,19.69,4825.72
Distrito Federal,2024,80.7,95.14,21.3,5297.78
Espírito Santo,2018,49.98,87.16,10.46,3288.9
Espírito Santo,2019,51.37,86.32,11.3,3789.65
Espírito Santo,2020,55.44,87.88,12.59,4123.88
Espírito Santo,2021,56.65,87.88,13.68,4534.26
Espírito Santo,2022,58.37,87.79,14.73,4677.8
Espírito Santo,2023,61.27,89.87,15.66,5212.26
Espírito Santo,2024,62.78,90.09,16.3,5456.27
Goiás,2018,67.8,85.17,5.62,1917.25
Goiás,2019,73.14,86.2,7.25,2525.19
Goiás,2020,72.83,86.63,8.67,2524.84
Goiás,2021,77.88,86.26,10.98,2882.17
Goiás,2022,79.78,87.51,11.93,3110.55
Goiás,2023,82.05,88.42,13.68,3534.14
Goiás,2024,86.16,88.45,14.71,3689.94
Maranhão,2018,59.9,89.45,6.61,2893.06
Maranhão,2019,62.4,89.46,7.83,3022.65
Maranhão,2020,65.02,90.3,9.49,3356.7
Maranhão,2021,69.18,91.12,11.57,3938.68
Maranhão,2022,73.97,91.24,13.62,4311.41
Maranhão,2023,78.87,91.7,15.16,4865.32
Maranhão,2024,82.25,91.52,16.79,5286.58
Mato Grosso,2018,60.63,92.92,9.34,3728.0
Mato Grosso,2019,61.55,92.07,10.35,4226.85
Mato Grosso,2020,64.57,94.17,12.65,4678.02
Mato Grosso,2021,69.53,93.76,13.73,5264.99
Mato Grosso,2022,69.65,94.21,14.64,5711.11
Mato Grosso,2023,74.63,94.99,15.9,6176.83
Mato Grosso,2024,73.63,95.95,17.14,6701.0
Mato Grosso do Sul,2018,65.99,93.22,7.39,4174.31
Mato Grosso do Sul,2019,70.43,93.73,9.18,4567.19
Mato Grosso do Sul,2020,76.19,95.28,11.32,5001.51
Mato Grosso do Sul,2021,78.67,95.45,13.95,5218.11
Mato Grosso do Sul,2022,84.17,94.75,15.05,5662.7
Mato Grosso do Sul,2023,86.73,94.99,17.22,5710.79
Mato Grosso do Sul,2024,92.4,95.65,19.0,6192.4
Minas Gerais,2018,69.0,85.47,8.98,4218.52
Minas Gerais,2019,72.23,86.0,11.13,4815.01
Minas Gerais,2020,73.4,86.56,12.62,5423.86
Minas Gerais,2021,74.87,87.89,14.67,5936.26
Minas Gerais,2022,77.29,86.92,16.01,6460.43
Minas Gerais,2023,79.73,88.4,17.71,6770.16
Minas Gerais,2024,83.32,88.78,19.22,7332.93
Pará,2018,65.89,95.71,9.67,4248.38
Pará,2019,69.11,93.49,10.97,4597.21
Pará,2020,73.56,94.73,11.92,4618.14
Pará,2021,75.47,94.7,12.63,4911.86
Pará,2022,80.56,96.65,14.16,5350.93
Pará,2023,85.34,96.53,14.4,5255.14
Pará,2024,87.14,98.18,15.91,5853.63
Paraíba,2018,58.96,93.92,7.68,3028.04
Paraíba,2019,63.25,94.2,9.68,3195.26
Paraíba,2020,66.34,94.81,10.79,3351.01
Paraíba,2021,69.84,95.73,12.84,3751.02
Paraíba,2022,70.7,97.09,14.2,3832.64
Paraíba,2023,73.1,96.35,16.23,3990.95
Paraíba,2024,75.1,97.09,17.38,4255.92
Paraná,2018,54.84,86.65,9.53,2355.93
Paraná,2019,59.49,87.32,11.26,2564.17
Paraná,2020,62.61,87.2,12.52,3220.82
Paraná,2021,67.0,87.91,13.94,3742.72
